image,split,ih,iw,sh,sw,color,object,part,material,scene,texture
ade20k/ADE_train_00017850.jpg,train,224,224,112,112,ade20k/ADE_train_00017850_color.png,ade20k/ADE_train_00017850_object.png,ade20k/ADE_train_00017850_part_1.png;ade20k/ADE_train_00017850_part_2.png,,59,
ade20k/ADE_train_00017269.jpg,train,224,224,112,112,ade20k/ADE_train_00017269_color.png,ade20k/ADE_train_00017269_object.png,ade20k/ADE_train_00017269_part_1.png,,59,
ade20k/ADE_train_00011973.jpg,train,224,224,112,112,ade20k/ADE_train_00011973_color.png,ade20k/ADE_train_00011973_object.png,,,431,
ade20k/ADE_train_00016278.jpg,train,224,224,112,112,ade20k/ADE_train_00016278_color.png,ade20k/ADE_train_00016278_object.png,,,746,
ade20k/ADE_train_00011443.jpg,train,224,224,112,112,ade20k/ADE_train_00011443_color.png,ade20k/ADE_train_00011443_object.png,ade20k/ADE_train_00011443_part_1.png,,126,
ade20k/ADE_train_00007466.jpg,train,224,224,112,112,ade20k/ADE_train_00007466_color.png,ade20k/ADE_train_00007466_object.png,,,707,
ade20k/ADE_train_00000657.jpg,train,224,224,112,112,ade20k/ADE_train_00000657_color.png,ade20k/ADE_train_00000657_object.png,ade20k/ADE_train_00000657_part_1.png;ade20k/ADE_train_00000657_part_2.png,,126,
ade20k/ADE_train_00010292.jpg,train,224,224,112,112,ade20k/ADE_train_00010292_color.png,ade20k/ADE_train_00010292_object.png,,,134,
ade20k/ADE_train_00011330.jpg,train,224,224,112,112,ade20k/ADE_train_00011330_color.png,ade20k/ADE_train_00011330_object.png,ade20k/ADE_train_00011330_part_1.png;ade20k/ADE_train_00011330_part_2.png,,126,
ade20k/ADE_train_00005392.jpg,train,224,224,112,112,ade20k/ADE_train_00005392_color.png,ade20k/ADE_train_00005392_object.png,,,1086,
ade20k/ADE_train_00011969.jpg,train,224,224,112,112,ade20k/ADE_train_00011969_color.png,ade20k/ADE_train_00011969_object.png,,,431,
ade20k/ADE_train_00012661.jpg,train,224,224,112,112,ade20k/ADE_train_00012661_color.png,ade20k/ADE_train_00012661_object.png,,,,
ade20k/ADE_train_00011259.jpg,train,224,224,112,112,ade20k/ADE_train_00011259_color.png,ade20k/ADE_train_00011259_object.png,ade20k/ADE_train_00011259_part_1.png,,126,
ade20k/ADE_train_00012121.jpg,train,224,224,112,112,ade20k/ADE_train_00012121_color.png,ade20k/ADE_train_00012121_object.png,,,333,
ade20k/ADE_train_00004647.jpg,train,224,224,112,112,ade20k/ADE_train_00004647_color.png,ade20k/ADE_train_00004647_object.png,ade20k/ADE_train_00004647_part_1.png,,269,
ade20k/ADE_train_00010467.jpg,train,224,224,112,112,ade20k/ADE_train_00010467_color.png,ade20k/ADE_train_00010467_object.png,ade20k/ADE_train_00010467_part_1.png;ade20k/ADE_train_00010467_part_2.png,,134,
ade20k/ADE_train_00000006.jpg,train,224,224,112,112,ade20k/ADE_train_00000006_color.png,ade20k/ADE_train_00000006_object.png,ade20k/ADE_train_00000006_part_1.png,,130,
ade20k/ADE_train_00016984.jpg,train,224,224,112,112,ade20k/ADE_train_00016984_color.png,ade20k/ADE_train_00016984_object.png,ade20k/ADE_train_00016984_part_1.png,,59,
ade20k/ADE_train_00000009.jpg,train,224,224,112,112,ade20k/ADE_train_00000009_color.png,ade20k/ADE_train_00000009_object.png,ade20k/ADE_train_00000009_part_1.png,,130,
ade20k/ADE_train_00001616.jpg,train,224,224,112,112,ade20k/ADE_train_00001616_color.png,ade20k/ADE_train_00001616_object.png,,,594,
ade20k/ADE_train_00003486.jpg,train,224,224,112,112,ade20k/ADE_train_00003486_color.png,ade20k/ADE_train_00003486_object.png,ade20k/ADE_train_00003486_part_1.png;ade20k/ADE_train_00003486_part_2.png,,83,
ade20k/ADE_val_00000719.jpg,train,224,224,112,112,ade20k/ADE_val_00000719_color.png,ade20k/ADE_val_00000719_object.png,,,864,
ade20k/ADE_train_00018276.jpg,train,224,224,112,112,ade20k/ADE_train_00018276_color.png,ade20k/ADE_train_00018276_object.png,ade20k/ADE_train_00018276_part_1.png,,59,
ade20k/ADE_train_00008794.jpg,train,224,224,112,112,ade20k/ADE_train_00008794_color.png,ade20k/ADE_train_00008794_object.png,,,0,
ade20k/ADE_train_00006584.jpg,train,224,224,112,112,ade20k/ADE_train_00006584_color.png,ade20k/ADE_train_00006584_object.png,,,0,
ade20k/ADE_train_00009646.jpg,train,224,224,112,112,ade20k/ADE_train_00009646_color.png,ade20k/ADE_train_00009646_object.png,ade20k/ADE_train_00009646_part_1.png;ade20k/ADE_train_00009646_part_2.png,,302,
ade20k/ADE_train_00019041.jpg,train,224,224,112,112,ade20k/ADE_train_00019041_color.png,ade20k/ADE_train_00019041_object.png,,,741,
ade20k/ADE_train_00015688.jpg,train,224,224,112,112,ade20k/ADE_train_00015688_color.png,ade20k/ADE_train_00015688_object.png,ade20k/ADE_train_00015688_part_1.png,,932,
ade20k/ADE_train_00003560.jpg,train,224,224,112,112,ade20k/ADE_train_00003560_color.png,ade20k/ADE_train_00003560_object.png,ade20k/ADE_train_00003560_part_1.png;ade20k/ADE_train_00003560_part_2.png,,83,
ade20k/ADE_train_00009292.jpg,train,224,224,112,112,ade20k/ADE_train_00009292_color.png,ade20k/ADE_train_00009292_object.png,,,602,
ade20k/ADE_train_00002914.jpg,train,224,224,112,112,ade20k/ADE_train_00002914_color.png,ade20k/ADE_train_00002914_object.png,ade20k/ADE_train_00002914_part_1.png;ade20k/ADE_train_00002914_part_2.png,,130,
ade20k/ADE_train_00002926.jpg,train,224,224,112,112,ade20k/ADE_train_00002926_color.png,ade20k/ADE_train_00002926_object.png,ade20k/ADE_train_00002926_part_1.png,,130,
ade20k/ADE_train_00002256.jpg,train,224,224,112,112,ade20k/ADE_train_00002256_color.png,ade20k/ADE_train_00002256_object.png,,,722,
ade20k/ADE_train_00009903.jpg,train,224,224,112,112,ade20k/ADE_train_00009903_color.png,ade20k/ADE_train_00009903_object.png,,,930,
ade20k/ADE_train_00014733.jpg,train,224,224,112,112,ade20k/ADE_train_00014733_color.png,ade20k/ADE_train_00014733_object.png,,,,
ade20k/ADE_train_00013978.jpg,train,224,224,112,112,ade20k/ADE_train_00013978_color.png,ade20k/ADE_train_00013978_object.png,,,677,
ade20k/ADE_train_00011997.jpg,train,224,224,112,112,ade20k/ADE_train_00011997_color.png,ade20k/ADE_train_00011997_object.png,,,431,
ade20k/ADE_train_00020124.jpg,train,224,224,112,112,ade20k/ADE_train_00020124_color.png,ade20k/ADE_train_00020124_object.png,,,710,
ade20k/ADE_train_00011114.jpg,train,224,224,112,112,ade20k/ADE_train_00011114_color.png,ade20k/ADE_train_00011114_object.png,ade20k/ADE_train_00011114_part_1.png,,126,
ade20k/ADE_train_00005631.jpg,train,224,224,112,112,ade20k/ADE_train_00005631_color.png,ade20k/ADE_train_00005631_object.png,,,534,
ade20k/ADE_train_00017064.jpg,train,224,224,112,112,ade20k/ADE_train_00017064_color.png,ade20k/ADE_train_00017064_object.png,ade20k/ADE_train_00017064_part_1.png;ade20k/ADE_train_00017064_part_2.png,,59,
ade20k/ADE_train_00014960.jpg,train,224,224,112,112,ade20k/ADE_train_00014960_color.png,ade20k/ADE_train_00014960_object.png,ade20k/ADE_train_00014960_part_1.png,,898,
ade20k/ADE_train_00000860.jpg,train,224,224,112,112,ade20k/ADE_train_00000860_color.png,ade20k/ADE_train_00000860_object.png,ade20k/ADE_train_00000860_part_1.png;ade20k/ADE_train_00000860_part_2.png,,126,
ade20k/ADE_val_00001588.jpg,train,224,224,112,112,ade20k/ADE_val_00001588_color.png,ade20k/ADE_val_00001588_object.png,ade20k/ADE_val_00001588_part_1.png,,,
ade20k/ADE_train_00000613.jpg,train,224,224,112,112,ade20k/ADE_train_00000613_color.png,ade20k/ADE_train_00000613_object.png,ade20k/ADE_train_00000613_part_1.png;ade20k/ADE_train_00000613_part_2.png,,134,
ade20k/ADE_train_00002775.jpg,train,224,224,112,112,ade20k/ADE_train_00002775_color.png,ade20k/ADE_train_00002775_object.png,,,130,
ade20k/ADE_train_00017661.jpg,train,224,224,112,112,ade20k/ADE_train_00017661_color.png,ade20k/ADE_train_00017661_object.png,ade20k/ADE_train_00017661_part_1.png,,59,
ade20k/ADE_train_00016026.jpg,train,224,224,112,112,ade20k/ADE_train_00016026_color.png,ade20k/ADE_train_00016026_object.png,,,875,
ade20k/ADE_train_00019016.jpg,train,224,224,112,112,ade20k/ADE_train_00019016_color.png,ade20k/ADE_train_00019016_object.png,,,0,
ade20k/ADE_train_00017067.jpg,train,224,224,112,112,ade20k/ADE_train_00017067_color.png,ade20k/ADE_train_00017067_object.png,ade20k/ADE_train_00017067_part_1.png;ade20k/ADE_train_00017067_part_2.png,,59,
ade20k/ADE_train_00013239.jpg,train,224,224,112,112,ade20k/ADE_train_00013239_color.png,ade20k/ADE_train_00013239_object.png,,,,
ade20k/ADE_train_00010225.jpg,train,224,224,112,112,ade20k/ADE_train_00010225_color.png,ade20k/ADE_train_00010225_object.png,ade20k/ADE_train_00010225_part_1.png;ade20k/ADE_train_00010225_part_2.png;ade20k/ADE_train_00010225_part_3.png,,134,
ade20k/ADE_train_00003400.jpg,train,224,224,112,112,ade20k/ADE_train_00003400_color.png,ade20k/ADE_train_00003400_object.png,,,83,
ade20k/ADE_train_00017154.jpg,train,224,224,112,112,ade20k/ADE_train_00017154_color.png,ade20k/ADE_train_00017154_object.png,ade20k/ADE_train_00017154_part_1.png;ade20k/ADE_train_00017154_part_2.png,,59,
ade20k/ADE_train_00018173.jpg,train,224,224,112,112,ade20k/ADE_train_00018173_color.png,ade20k/ADE_train_00018173_object.png,ade20k/ADE_train_00018173_part_1.png,,59,
ade20k/ADE_train_00012105.jpg,train,224,224,112,112,ade20k/ADE_train_00012105_color.png,ade20k/ADE_train_00012105_object.png,,,333,
ade20k/ADE_train_00015039.jpg,train,224,224,112,112,ade20k/ADE_train_00015039_color.png,ade20k/ADE_train_00015039_object.png,ade20k/ADE_train_00015039_part_1.png,,430,
ade20k/ADE_train_00004307.jpg,train,224,224,112,112,ade20k/ADE_train_00004307_color.png,ade20k/ADE_train_00004307_object.png,,,0,
ade20k/ADE_train_00009649.jpg,train,224,224,112,112,ade20k/ADE_train_00009649_color.png,ade20k/ADE_train_00009649_object.png,ade20k/ADE_train_00009649_part_1.png;ade20k/ADE_train_00009649_part_2.png,,302,
ade20k/ADE_train_00004270.jpg,train,224,224,112,112,ade20k/ADE_train_00004270_color.png,ade20k/ADE_train_00004270_object.png,,,747,
ade20k/ADE_train_00015093.jpg,train,224,224,112,112,ade20k/ADE_train_00015093_color.png,ade20k/ADE_train_00015093_object.png,,,712,
ade20k/ADE_train_00013932.jpg,train,224,224,112,112,ade20k/ADE_train_00013932_color.png,ade20k/ADE_train_00013932_object.png,,,0,
ade20k/ADE_train_00006234.jpg,train,224,224,112,112,ade20k/ADE_train_00006234_color.png,ade20k/ADE_train_00006234_object.png,,,842,
ade20k/ADE_train_00019009.jpg,train,224,224,112,112,ade20k/ADE_train_00019009_color.png,ade20k/ADE_train_00019009_object.png,,,0,
ade20k/ADE_train_00000881.jpg,train,224,224,112,112,ade20k/ADE_train_00000881_color.png,ade20k/ADE_train_00000881_object.png,ade20k/ADE_train_00000881_part_1.png;ade20k/ADE_train_00000881_part_2.png,,126,
ade20k/ADE_train_00019750.jpg,train,224,224,112,112,ade20k/ADE_train_00019750_color.png,ade20k/ADE_train_00019750_object.png,,,511,
ade20k/ADE_train_00002183.jpg,train,224,224,112,112,ade20k/ADE_train_00002183_color.png,ade20k/ADE_train_00002183_object.png,,,509,
ade20k/ADE_train_00009024.jpg,train,224,224,112,112,ade20k/ADE_train_00009024_color.png,ade20k/ADE_train_00009024_object.png,,,233,
ade20k/ADE_train_00002752.jpg,train,224,224,112,112,ade20k/ADE_train_00002752_color.png,ade20k/ADE_train_00002752_object.png,ade20k/ADE_train_00002752_part_1.png,,130,
ade20k/ADE_train_00013387.jpg,train,224,224,112,112,ade20k/ADE_train_00013387_color.png,ade20k/ADE_train_00013387_object.png,,,,
ade20k/ADE_train_00001205.jpg,train,224,224,112,112,ade20k/ADE_train_00001205_color.png,ade20k/ADE_train_00001205_object.png,ade20k/ADE_train_00001205_part_1.png;ade20k/ADE_train_00001205_part_2.png,,1053,
ade20k/ADE_train_00000527.jpg,train,224,224,112,112,ade20k/ADE_train_00000527_color.png,ade20k/ADE_train_00000527_object.png,ade20k/ADE_train_00000527_part_1.png,,83,
ade20k/ADE_train_00013458.jpg,train,224,224,112,112,ade20k/ADE_train_00013458_color.png,ade20k/ADE_train_00013458_object.png,ade20k/ADE_train_00013458_part_1.png,,,
ade20k/ADE_train_00011010.jpg,train,224,224,112,112,ade20k/ADE_train_00011010_color.png,ade20k/ADE_train_00011010_object.png,ade20k/ADE_train_00011010_part_1.png;ade20k/ADE_train_00011010_part_2.png,,1054,
ade20k/ADE_train_00017954.jpg,train,224,224,112,112,ade20k/ADE_train_00017954_color.png,ade20k/ADE_train_00017954_object.png,ade20k/ADE_train_00017954_part_1.png,,59,
ade20k/ADE_train_00010636.jpg,train,224,224,112,112,ade20k/ADE_train_00010636_color.png,ade20k/ADE_train_00010636_object.png,ade20k/ADE_train_00010636_part_1.png;ade20k/ADE_train_00010636_part_2.png,,134,
ade20k/ADE_train_00000684.jpg,train,224,224,112,112,ade20k/ADE_train_00000684_color.png,ade20k/ADE_train_00000684_object.png,ade20k/ADE_train_00000684_part_1.png;ade20k/ADE_train_00000684_part_2.png,,126,
ade20k/ADE_train_00003423.jpg,train,224,224,112,112,ade20k/ADE_train_00003423_color.png,ade20k/ADE_train_00003423_object.png,ade20k/ADE_train_00003423_part_1.png,,83,
ade20k/ADE_train_00005171.jpg,train,224,224,112,112,ade20k/ADE_train_00005171_color.png,ade20k/ADE_train_00005171_object.png,,,529,
ade20k/ADE_train_00019213.jpg,train,224,224,112,112,ade20k/ADE_train_00019213_color.png,ade20k/ADE_train_00019213_object.png,ade20k/ADE_train_00019213_part_1.png,,0,
ade20k/ADE_train_00020191.jpg,train,224,224,112,112,ade20k/ADE_train_00020191_color.png,ade20k/ADE_train_00020191_object.png,,,1112,
ade20k/ADE_train_00004461.jpg,train,224,224,112,112,ade20k/ADE_train_00004461_color.png,ade20k/ADE_train_00004461_object.png,ade20k/ADE_train_00004461_part_1.png;ade20k/ADE_train_00004461_part_2.png,,706,
ade20k/ADE_train_00001680.jpg,train,224,224,112,112,ade20k/ADE_train_00001680_color.png,ade20k/ADE_train_00001680_object.png,,,460,
ade20k/ADE_train_00008319.jpg,train,224,224,112,112,ade20k/ADE_train_00008319_color.png,ade20k/ADE_train_00008319_object.png,ade20k/ADE_train_00008319_part_1.png;ade20k/ADE_train_00008319_part_2.png,,616,
ade20k/ADE_train_00004579.jpg,train,224,224,112,112,ade20k/ADE_train_00004579_color.png,ade20k/ADE_train_00004579_object.png,,,533,
ade20k/ADE_train_00019822.jpg,train,224,224,112,112,ade20k/ADE_train_00019822_color.png,ade20k/ADE_train_00019822_object.png,,,662,
ade20k/ADE_train_00010779.jpg,train,224,224,112,112,ade20k/ADE_train_00010779_color.png,ade20k/ADE_train_00010779_object.png,,,1110,
ade20k/ADE_train_00012672.jpg,train,224,224,112,112,ade20k/ADE_train_00012672_color.png,ade20k/ADE_train_00012672_object.png,,,,
ade20k/ADE_train_00012052.jpg,train,224,224,112,112,ade20k/ADE_train_00012052_color.png,ade20k/ADE_train_00012052_object.png,,,333,
ade20k/ADE_train_00017553.jpg,train,224,224,112,112,ade20k/ADE_train_00017553_color.png,ade20k/ADE_train_00017553_object.png,ade20k/ADE_train_00017553_part_1.png;ade20k/ADE_train_00017553_part_2.png,,59,
ade20k/ADE_train_00004293.jpg,train,224,224,112,112,ade20k/ADE_train_00004293_color.png,ade20k/ADE_train_00004293_object.png,ade20k/ADE_train_00004293_part_1.png,,0,
ade20k/ADE_train_00010997.jpg,train,224,224,112,112,ade20k/ADE_train_00010997_color.png,ade20k/ADE_train_00010997_object.png,,,1058,
ade20k/ADE_train_00013185.jpg,train,224,224,112,112,ade20k/ADE_train_00013185_color.png,ade20k/ADE_train_00013185_object.png,ade20k/ADE_train_00013185_part_1.png,,,
ade20k/ADE_train_00001361.jpg,train,224,224,112,112,ade20k/ADE_train_00001361_color.png,ade20k/ADE_train_00001361_object.png,,,558,
ade20k/ADE_train_00012090.jpg,train,224,224,112,112,ade20k/ADE_train_00012090_color.png,ade20k/ADE_train_00012090_object.png,,,333,
ade20k/ADE_train_00003139.jpg,train,224,224,112,112,ade20k/ADE_train_00003139_color.png,ade20k/ADE_train_00003139_object.png,ade20k/ADE_train_00003139_part_1.png,,457,
ade20k/ADE_train_00007462.jpg,train,224,224,112,112,ade20k/ADE_train_00007462_color.png,ade20k/ADE_train_00007462_object.png,,,707,
ade20k/ADE_train_00002145.jpg,train,224,224,112,112,ade20k/ADE_train_00002145_color.png,ade20k/ADE_train_00002145_object.png,,,1104,
ade20k/ADE_train_00009299.jpg,train,224,224,112,112,ade20k/ADE_train_00009299_color.png,ade20k/ADE_train_00009299_object.png,,,602,
ade20k/ADE_train_00013730.jpg,train,224,224,112,112,ade20k/ADE_train_00013730_color.png,ade20k/ADE_train_00013730_object.png,,,,
ade20k/ADE_train_00009449.jpg,train,224,224,112,112,ade20k/ADE_train_00009449_color.png,ade20k/ADE_train_00009449_object.png,,,872,
ade20k/ADE_train_00018666.jpg,train,224,224,112,112,ade20k/ADE_train_00018666_color.png,ade20k/ADE_train_00018666_object.png,ade20k/ADE_train_00018666_part_1.png,,59,
ade20k/ADE_train_00017855.jpg,train,224,224,112,112,ade20k/ADE_train_00017855_color.png,ade20k/ADE_train_00017855_object.png,ade20k/ADE_train_00017855_part_1.png;ade20k/ADE_train_00017855_part_2.png,,59,
ade20k/ADE_val_00001888.jpg,train,224,224,112,112,ade20k/ADE_val_00001888_color.png,ade20k/ADE_val_00001888_object.png,ade20k/ADE_val_00001888_part_1.png,,0,
ade20k/ADE_train_00011102.jpg,train,224,224,112,112,ade20k/ADE_train_00011102_color.png,ade20k/ADE_train_00011102_object.png,ade20k/ADE_train_00011102_part_1.png;ade20k/ADE_train_00011102_part_2.png,,126,
ade20k/ADE_train_00020126.jpg,train,224,224,112,112,ade20k/ADE_train_00020126_color.png,ade20k/ADE_train_00020126_object.png,,,710,
ade20k/ADE_train_00017990.jpg,train,224,224,112,112,ade20k/ADE_train_00017990_color.png,ade20k/ADE_train_00017990_object.png,ade20k/ADE_train_00017990_part_1.png,,59,
ade20k/ADE_train_00019179.jpg,train,224,224,112,112,ade20k/ADE_train_00019179_color.png,ade20k/ADE_train_00019179_object.png,,,0,
ade20k/ADE_train_00010057.jpg,train,224,224,112,112,ade20k/ADE_train_00010057_color.png,ade20k/ADE_train_00010057_object.png,,,1161,
ade20k/ADE_train_00006066.jpg,train,224,224,112,112,ade20k/ADE_train_00006066_color.png,ade20k/ADE_train_00006066_object.png,,,301,
ade20k/ADE_train_00005620.jpg,train,224,224,112,112,ade20k/ADE_train_00005620_color.png,ade20k/ADE_train_00005620_object.png,ade20k/ADE_train_00005620_part_1.png,,534,
ade20k/ADE_train_00008277.jpg,train,224,224,112,112,ade20k/ADE_train_00008277_color.png,ade20k/ADE_train_00008277_object.png,ade20k/ADE_train_00008277_part_1.png,,839,
ade20k/ADE_train_00006084.jpg,train,224,224,112,112,ade20k/ADE_train_00006084_color.png,ade20k/ADE_train_00006084_object.png,ade20k/ADE_train_00006084_part_1.png,,301,
ade20k/ADE_train_00019013.jpg,train,224,224,112,112,ade20k/ADE_train_00019013_color.png,ade20k/ADE_train_00019013_object.png,,,0,
ade20k/ADE_train_00018381.jpg,train,224,224,112,112,ade20k/ADE_train_00018381_color.png,ade20k/ADE_train_00018381_object.png,ade20k/ADE_train_00018381_part_1.png,,59,
ade20k/ADE_train_00013481.jpg,train,224,224,112,112,ade20k/ADE_train_00013481_color.png,ade20k/ADE_train_00013481_object.png,,,,
ade20k/ADE_train_00018986.jpg,train,224,224,112,112,ade20k/ADE_train_00018986_color.png,ade20k/ADE_train_00018986_object.png,,,624,
ade20k/ADE_train_00018012.jpg,train,224,224,112,112,ade20k/ADE_train_00018012_color.png,ade20k/ADE_train_00018012_object.png,ade20k/ADE_train_00018012_part_1.png;ade20k/ADE_train_00018012_part_2.png,,59,
ade20k/ADE_train_00009411.jpg,train,224,224,112,112,ade20k/ADE_train_00009411_color.png,ade20k/ADE_train_00009411_object.png,,,676,
ade20k/ADE_train_00005526.jpg,train,224,224,112,112,ade20k/ADE_train_00005526_color.png,ade20k/ADE_train_00005526_object.png,ade20k/ADE_train_00005526_part_1.png;ade20k/ADE_train_00005526_part_2.png,,459,
ade20k/ADE_train_00011304.jpg,train,224,224,112,112,ade20k/ADE_train_00011304_color.png,ade20k/ADE_train_00011304_object.png,ade20k/ADE_train_00011304_part_1.png;ade20k/ADE_train_00011304_part_2.png,,126,
ade20k/ADE_train_00012280.jpg,train,224,224,112,112,ade20k/ADE_train_00012280_color.png,ade20k/ADE_train_00012280_object.png,,,731,
ade20k/ADE_train_00019385.jpg,train,224,224,112,112,ade20k/ADE_train_00019385_color.png,ade20k/ADE_train_00019385_object.png,,,0,
ade20k/ADE_train_00003595.jpg,train,224,224,112,112,ade20k/ADE_train_00003595_color.png,ade20k/ADE_train_00003595_object.png,,,83,
ade20k/ADE_train_00017684.jpg,train,224,224,112,112,ade20k/ADE_train_00017684_color.png,ade20k/ADE_train_00017684_object.png,ade20k/ADE_train_00017684_part_1.png,,59,
ade20k/ADE_train_00006829.jpg,train,224,224,112,112,ade20k/ADE_train_00006829_color.png,ade20k/ADE_train_00006829_object.png,,,768,
